55	20	רוצה	אווה מֶנָסֶה	עצלות	8	אַחֲרֵי הַכּוֹל זֶה הָיָה אִישׁ שֶׁיָּדַע מָה הוּא רוֹצֶה.	אַחֲרֵי הַכּוֹל זוֹ הָיְיתָה אִישָּׁה שֶׁיָּדְעָה מָה הִיא רוֹצָה.	2	1	1
56	20	גאה	אווה מֶנָסֶה	עצלות	4	הוּא אֲפִילּוּ הָיָה כִּמְעַט גֵּאָה בְּעַצְמוֹ.	הִיא אֲפִילּוּ הָיְיתָה כִּמְעַט גֵּאָה בְּעַצְמָהּ.	1	0	1
57	20	רוצה	אווה מֶנָסֶה	עצלות	16	הִיא תָּמִיד חָשְׁבָה מֵרֹאשׁ עַל פִּתְרוֹן, בְּדֶרֶךְ כְּלָל עַל יְדֵי כָּךְ שֶׁנִּיסְּתָה לַחֲשׁוֹב מָה יוֹסִי הָיָה רוֹצֶה בְּאוֹתוֹ רֶגַע.	הוּא תָּמִיד חָשַׁב מֵרֹאשׁ עַל פִּתְרוֹן, בְּדֶרֶךְ כְּלָל עַל יְדֵי כָּךְ שֶׁנִּיסָּה לַחֲשׁוֹב מָה יְהוּדִית הָיְיתָה רוֹצָה בְּאוֹתוֹ רֶגַע.	2	1	1
58	20	עולה	אווה מֶנָסֶה	עצלות	2	הוּא כְּבָר עוֹלֶה לָבָן שֶׁלָּהּ עִם זֶה עַל הָעֲצַבִּים.	הִיא כְּבָר עוֹלֶה לָבָן שֶׁלָּהּ עִם זֶה עַל הָעֲצַבִּים.	2	1	0
59	20	רוצה	אווה מֶנָסֶה	עצלות	1	הוּא רוֹצֶה לִלְחוֹץ עָלֶיהָ?	הִיא רוֹצָה לִלְחוֹץ עָלָיו?	2	1	1
60	21	בוכה	אונורה דה בלזק	אל וֶרדוּגוֹ	2	מֵרִיקִיטָה, אַתָּה בּוֹכָה?	מֵרִיקִיטָה, אַתּ בּוֹכָה?	2	0	1
61	22	שווה	אוסקר וויילד	הדייג ונשמתו	0	שָׁוֶוה הוּא אֶת כָּל הַזָּהָב בְּתֵבֵל, וְיָקָר מִכָּל אַבְנֵי הָאוֹדֶם שֶׁבִּידֵי מְלָכִים.	שָׁוֶוה הִיא אֶת כָּל הַזָּהָב בְּתֵבֵל, וִיקְרֶה מִכָּל אַבְנֵי הָאוֹדֶם שֶׁבִּידֵי מְלָכִים.	2	1	0
62	22	שווה	אוסקר וויילד	הדייג ונשמתו	2	אֵין הוּא שָׁוֶוה מֵאָה שְׁחוּקָה שֶׁל כֶּסֶף.	אֵין הִיא שָׁוֶוה מֵאָה שְׁחוּקָה שֶׁל כֶּסֶף.	2	1	0
63	22	רואה	אוסקר וויילד	הדייג ונשמתו	7	אֵין אֶל אַחֵר, אֶלָּא רַק הֶרְאִי שֶׁאַתָּה רוֹאֶה, כִּי זֶהוּ רְאִי הַחָכְמָה.	אֵין אֶל אַחֵר, אֶלָּא רַק הֶרְאִי שֶׁאַתְּ רוֹאֶה, כִּי זֶהוּ רְאִי הַחָכְמָה.	1	1	0
64	22	עוטה	אוסקר וויילד	הדייג ונשמתו	12	הוּא הִתְיַישֵּׁב אָז בְּכִיכַּר הַשּׁוּק וְנָח, וּלְאַחַר זְמַן מָה, עָבַר שָׁם סוֹחֵר, עוֹטֶה בְּרְדֶס וּגְלִימָה מִבַּד שֶׁל אֶרֶץ הַטְּטָארִים, וְנוֹשֵׂא בְּיָדוֹ מְנוֹרָה מִקֶּרֶן חֲרוּרָה, תְּלוּיָה בַּקָּצֶה שֶׁל קָנָה מְפוֹרָק.	הִיא הִתְיַישְּׁבָה אָז בְּכִיכַּר הַשּׁוּק וְנָחָה, וּלְאַחַר זְמַן מָה, עָבְרָה שָׁם סוֹחֶרֶת, עוֹטָה בְּרְדֶס וּגְלִימָה מִבַּד שֶׁל אֶרֶץ הַטְּטָארִים, וְנוֹשֵׂאת בְּיָדָהּ מְנוֹרָה מִקֶּרֶן חֲרוּרָה, תְּלוּיָה בַּקָּצֶה שֶׁל קָנָה מְפוֹרָק.	1	1	1
65	22	בוכה	אוסקר וויילד	הדייג ונשמתו	3	הִשְׁלִיךְ אֶת עַצְמוֹ בּוֹכָה עַל הָאָרֶץ לְצִדּוֹ.	הִשְׁלִיכָה אֶת עַצְמָהּ בּוֹכָה עַל הָאָרֶץ לְצִדָּהּ.	1	0	1
66	22	בוכה	אוסקר וויילד	הדייג ונשמתו	6	עַל הַחוֹל לְצִדּוֹ הִשְׁלִיךְ אֶת עַצְמוֹ, בּוֹכָה כְּאָדָם הָרוֹעֵד מִגִּיל, וּבִזְרוֹעוֹתָיו הַשְּׁחוּמוֹת אִימֵּץ אוֹתוֹ אֶל חָזֵהוּ.	עַל הַחוֹל לְצִדָּהּ הִשְׁלִיכָה אֶת עַצְמָהּ, בּוֹכָה כְּאָדָם הָרוֹעֵד מִגִּיל, וּבִזְרוֹעוֹתֶיהָ הַשְּׁחוּמוֹת אִימְּצָה אוֹתָהּ אֶל חָזָהּ.	1	0	1
67	23	רוצה	אוסקר וויילד	מודל למיליונר	12	יֵשׁ לוֹ בַּיִת בְּכָל עִיר בִּירָה, הוּא אוֹכֵל מִצְלָחוֹת זָהָב, וְאִם הוּא רוֹצֶה, הוּא יָכוֹל לִמְנוֹעַ אֶת רוּסְיָה מִלָצֵאת לַמִלְחָמָה.	יֵשׁ לָהּ בַּיִת בְּכָל עִיר בִּירָה, הִיא אוֹכֶלֶת מִצְלָחוֹת זָהָב, וְאִם הִיא רוֹצָה, הִיא יְכוֹלָה לִמְנוֹעַ אֶת רוּסְיָה מִלָצֵאת לַמִלְחָמָה.	1	1	1
68	23	רוצה	אוסקר וויילד	מודל למיליונר	5	לֹא יָדַעְתִּי אִם הָאוֹסְבֵּרְג הָיָה רוֹצֶה שֶׁשְּׁמוֹ יוּזְכַּר.	לֹא יָדַעְתִּי אִם הָאוֹסְבֵּרְג הָיְיתָה רוֹצָה שֶׁשְּׁמָה יוּזְכָּר.	1	1	1
69	24	פונה	אופיר עוז	למה אנחנו לא עושים את זה	1	הוּא פּוֹנֶה אֵלַיי פִּתְאוֹם.	הִיא פּוֹנָה אֵלַיי פִּתְאוֹם.	2	1	1
70	24	רוצה	אופיר עוז	למה אנחנו לא עושים את זה	10	שִׂיחַקְתִּי אֶת הַתּוֹמֵךְ, הַמֵּבִין, הַמֵּכִיל, עַד שֶׁעָרֶב אֶחָד שָׁאֵלָה: "אַתָּה רוֹצֶה לְנַסּוֹת?"	שִׂיחַקְתִּי אֶת הַתּוֹמֶכֶת, הַמְּבִינָה, הַמְּכִילָה, עַד שֶׁעָרֶב אֶחָד שָׁאַל: "אַתְּ רוֹצָה לְנַסּוֹת?"	1	1	1
71	24	עונה	אופיר עוז	למה אנחנו לא עושים את זה	3	לְהַסְתִּיר אוֹתָהּ, הוּא עוֹנֶה לְעַצְמוֹ, "זֹאת הַדֶּרֶךְ הַיְּחִידָה, לְהַסְתִּיר אוֹתָהּ כָּאן בַּבַּיִת שֶׁלָּנוּ."	לְהַסְתִּיר אוֹתוֹ, הִיא עוֹנָה לְעַצְמָהּ, "זֹאת הַדֶּרֶךְ הַיְּחִידָה, לְהַסְתִּיר אוֹתוֹ כָּאן בַּבַּיִת שֶׁלָּנוּ."	1	1	1
72	24	פונה	אופיר עוז	למה אנחנו לא עושים את זה	8	אָז בּוֹאִי נִבְדּוֹק רֶגַע מָה זֶה אוֹמֵר: אַתָּה פּוֹנֶה אֶל הַיַּלְדָּה, אוֹ אֶל הָאִמָּא וְאֶל הָאַבָּא, אִם יֵשׁ אַבָּא בַּתְּמוּנָה, וּמַזְמִין אוֹתָם אֵלֵינוּ.	אָז בּוֹאִי נִבְדּוֹק רֶגַע מָה זֶה אוֹמֵר: אֶת פּוֹנֶה אֶל הַיַּלְדָּה, אוֹ אֶל הָאִמָּא וְאֶל הָאַבָּא, אִם יֵשׁ אַבָּא בַּתְּמוּנָה, וּמַזְמִינָה אוֹתָם אֵלֵינוּ.	2	1	0
73	24	רוצה	אופיר עוז	למה אנחנו לא עושים את זה	1	מִישֶׁהוּ רוֹצֶה לִשְׁתּוֹת עוֹד מַשֶּׁהוּ, תֶּה?	מִישֶׁהִי רוֹצֶה לִשְׁתּוֹת עוֹד מַשֶּׁהוּ, תֶּה?	1	1	0
74	25	רוצה	אופיר עוז	שמחתי לא להכיר אותך	4	לְךָ אֲלֵיהֶם, מָה אַתָּה רוֹצֶה מִמֶּנִּי?	לְכִי אֲלֵיהֶם, מָה אַתְּ רוֹצָה מִמֶּנִּי?	2	1	1
75	25	בוהה	אופיר עוז	שמחתי לא להכיר אותך	14	הוּא לֹא מְעַנְיֵין אוֹתִי – הַיֶּלֶד שֶׁלָּהֶם – בְּדֶרֶךְ כְּלָל הוּא יוֹתֵר קָטָן מִמֶּנִּי, בּוֹהָה בִּי עִם פַּרְצוּף הַנְּזָלַת שֶׁלּוֹ.	הִיא לֹא מְעַנְיֶינֶת אוֹתִי – הַיַּלְדָּה שֶׁלָּהֶם – בְּדֶרֶךְ כְּלָל הִיא יוֹתֵר קְטַנָּה מִמֶּנִּי, בּוֹהָה בִּי עִם פַּרְצוּף הַנְּזָלַת שֶׁלָּהּ.	1	0	1
76	25	בוכה	אופיר עוז	שמחתי לא להכיר אותך	3	כִּי הַיֶּלֶד שֶׁלָּהֶם בּוֹכָה?	כִּי הַיַּלְדָּה שֶׁלָּהֶם בּוֹכָה?	1	0	1
77	26	רואה	אופק קהילה	המסתורי שיש ביניהם	3	הָאֶצְבָּעוֹת עַכְשָׁיו שֶׁאֲנִי רוֹאֶה אֶת זֶה פִּתְאוֹם אֲנִי מֵבִין שֶׁאֵין לָהֶן מְפָרְקִים.	הָאֶצְבָּעוֹת עַכְשָׁיו שֶׁאֲנִי רוֹאֶה אֶת זֶה פִּתְאוֹם אֲנִי מְבִינָה שֶׁאֵין לָהֶן מְפָרְקִים.	2	1	0
78	26	רוצה	אופק קהילה	המסתורי שיש ביניהם	1	הוּא רוֹצֶה לָצֵאת מֵהַתִּיק וּלְהִסְתַּכֵּל מֵהַחַלּוֹן אָז הַפַּעַם אֲנִי פָּשׁוּט נוֹתֵן לוֹ וְזֶהוּ.	הִיא רוֹצָה לָצֵאת מֵהַתִּיק וּלְהִסְתַּכֵּל מֵהַחַלּוֹן אָז הַפַּעַם אֲנִי פָּשׁוּט נוֹתֶנֶת לָהּ וְזֶהוּ.	2	1	1
79	26	רוצה	אופק קהילה	המסתורי שיש ביניהם	12	כָּל מִינֵי שְׁטוּיוֹת שֶׁבֶּטַח יֵשׁ לוֹ בָּרֹאשׁ וּבַבּוֹקֶר הוּא עָיֵיף מִדַּי וְלֹא רוֹצֶה לָלֶכֶת אִיתִּי לָאוּנִיבֶרְסִיטָה.	כָּל מִינֵי שְׁטוּיוֹת שֶׁבֶּטַח יֵשׁ לָהּ בָּרֹאשׁ וּבַבּוֹקֶר הִיא עֲיֵיפָה מִדַּי וְלֹא רוֹצֶה לָלֶכֶת אִיתִּי לָאוּנִיבֶרְסִיטָה.	2	1	0
80	26	תולה	אופק קהילה	המסתורי שיש ביניהם	1	אֲנִי תּוֹלֶה אֶת הַמְּעִיל וְאוֹמֵר שָׁלוֹם.	אֲנִי תּוֹלֶה אֶת הַמְּעִיל וְאוֹמֶרֶת שָׁלוֹם.	2	1	0
81	26	רוצה	אופק קהילה	המסתורי שיש ביניהם	3	כָּל מָה שֶׁאַתָּה רוֹצֶה לַעֲשׂוֹת זֶה לְחַפֵּשׂ פֹּה עוֹד סְפָרִים.	כָּל מָה שֶׁאַתְּ רוֹצָה לַעֲשׂוֹת זֶה לְחַפֵּשׂ פֹּה עוֹד סְפָרִים.	2	1	1
82	26	רוצה	אופק קהילה	המסתורי שיש ביניהם	10	אֲנִי הִלַכְתִּי וְהִרְגַּשְׁתִּי אוֹתוֹ מִסְתַּכֵּל לִי עַל הָעוֹרֶף וְחָשַׁבְתִּי שֶׁהוּא רוֹצֶה לַהֲרוֹג אוֹתִי.	אֲנִי הִלַכְתִּי וְהִרְגַּשְׁתִּי אוֹתָהּ מִסְתַּכֶּלֶת לִי עַל הָעוֹרֶף וְחָשַׁבְתִּי שֶׁהִיא רוֹצָה לַהֲרוֹג אוֹתִי.	1	1	1
83	26	עונה	אופק קהילה	המסתורי שיש ביניהם	2	אַבְרָהָם לֹא עוֹנָה כְּשֶׁאֲנִי מְנַסֶּה לְהַשִּׂיג אוֹתוֹ בַּטֵּלֵפוֹן.	קְלָאוּדְיָה לֹא עוֹנָה כְּשֶׁאֲנִי מְנַסֶּה לְהַשִּׂיג אוֹתָהּ בַּטֵּלֵפוֹן.	2	1	1
84	26	רואה	אופק קהילה	המסתורי שיש ביניהם	1	מִישֶׁהוּ רוֹאֶה אוֹתוֹ.	מִישֶׁהִי רוֹאָה אוֹתָהּ.	1	1	1
85	26	טועה	אופק קהילה	המסתורי שיש ביניהם	11	אֲבָל מִי שֶׁחוֹשֵׁב שֶׁהַמָּקוֹם הַזֶּה הוּא כְּמוֹ הַפִיַאסְטָה אוֹ הַחַוָּוה הוּא טוֹעֶה וּבְגָדוֹל.	אֲבָל מִי שֶׁחוֹשֶׁבֶת שֶׁהַמָּקוֹם הַזֶּה הוּא כְּמוֹ הַפִיַאסְטָה אוֹ הַחַוָּוה הִיא טוֹעָה וּבְגָדוֹל.	1	1	1
86	26	רואה	אופק קהילה	המסתורי שיש ביניהם	5	אֲנִי לֹא מַאֲמִין לָמָּה שֶׁאֲנִי רוֹאֶה.	אֲנִי לֹא מַאֲמִינָה לָמָּה שֶׁאֲנִי רוֹאֶה.	2	1	0
87	27	רוצה	אורי אורלב	הסינים	2	מָה אַתָּה רוֹצֶה שֶׁאֶעֱשֶׂה, מוֹתָק?	מָה אַתְּ רוֹצָה שֶׁאֶעֱשֶׂה, מוֹתָק?	2	1	1
88	27	רוצה	אורי אורלב	הסינים	1	אַתָּה רוֹצֶה בֶּטַח שֶׁאַבְרִיחַ לְךָ אֶחָד כָּזֶה בַּמְכוֹנִית שֶׁל הַקְּצִינָה שֶׁלִּי, מָה?	אַתְּ רוֹצָה בֶּטַח שֶׁאַבְרִיחַ לְךָ אֶחָד כָּזֶה בַּמְכוֹנִית שֶׁל הַקָּצִין שֶׁלִּי, מָה?	2	1	1
89	27	רוצה	אורי אורלב	הסינים	8	אֲנִי לֹא צְרִיכָה לְהִישָּׁאֵר כָּאן אִם אַתָּה לֹא רוֹצֶה.	אֲנִי לֹא צָרִיךְ לְהִישָּׁאֵר כָּאן אִם אֶת לֹא רוֹצֶה.	2	1	0
90	27	בוכה	אורי אורלב	הסינים	7	כְּשֶׁהֶחְזַרְתִּי אֵלָיו שׁוּב אֶת מַבְּטִי רָאִיתִי שֶׁהוּא בּוֹכֶה.	כְּשֶׁהֶחְזַרְתִּי אֵלֶיהָ שׁוּב אֶת מַבְּטִי רָאִיתִי שֶׁהִיא בּוֹכָה.	2	1	1
91	28	רוצה	אורי ניסן גנסין	קטטה	2	מָה אַתָּה רוֹצֶה מִמֶּנִּי, מָה?	מָה אַתְּ רוֹצָה מִמֶּנִּי, מָה?	1	1	1
92	28	רוצה	אורי ניסן גנסין	קטטה	0	רוֹצֶה אֲנִי – וַאֲנִי בּוֹרֵחַ לַסְטַארוֹדוֹב!	רוֹצֶה אֲנִי – וַאֲנִי בּוֹרַחַת לַסְטַארוֹדוֹב!	1	1	0
93	29	רוצה	אורית וולפיילר	שווייצריה זה כאן	3	כָּל כָּךְ אֲנִי רוֹצֶה לְהַגִּיד לוֹ אֶת זֶה אֲבָל בַּסוֹף רַק מְהַנְהֵן, כְּדֵי לְצַמְצֵם כַּמָּה שֶׁיּוֹתֵר אֶת הַזְּמַן שֶׁל הַדִּיבּוּרִים וּלְהַרְוִויחַ עוֹד כַּמָּה דַּקּוֹת שֶׁל שֶׁקֶט.	כָּל כָּךְ אֲנִי רוֹצֶה לְהַגִּיד לָהּ אֶת זֶה אֲבָל בַּסוֹף רַק מְהַנְהֶנֶת, כְּדֵי לְצַמְצֵם כַּמָּה שֶׁיּוֹתֵר אֶת הַזְּמַן שֶׁל הַדִּיבּוּרִים וּלְהַרְוִויחַ עוֹד כַּמָּה דַּקּוֹת שֶׁל שֶׁקֶט.	2	1	0
94	29	רוצה	אורית וולפיילר	שווייצריה זה כאן	3	עַכְשָׁיו בְּיַחַד הוּא רוֹצֶה שֶׁנִּבְדּוֹק שֶׁהַדֶּלֶת נְעוּלָה, כְּמוֹ שֶׁלְּימַּדְתִּי אֶת עַצְמִי וְאוֹתוֹ.	עַכְשָׁיו בְּיַחַד הִיא רוֹצָה שֶׁנִּבְדּוֹק שֶׁהַדֶּלֶת נְעוּלָה, כְּמוֹ שֶׁלְּימַּדְתִּי אֶת עַצְמִי וְאוֹתָהּ.	1	1	1
95	29	עונה	אורית וולפיילר	שווייצריה זה כאן	6	הָאִישָּׁה שֶׁלּוֹ אוֹמֶרֶת שֶׁצְּפַרְדֵעַ, וְהַבַּעַל שֶׁלָּהּ עוֹנָה שֶׁלֹּא יָכוֹל לִהְיוֹת וּשְׁמָהּ הִיא מְבִינָה מֵהַחַיִּים שֶׁלָּהּ.	הָאִישׁ שֶׁלּוֹ אוֹמֵר שֶׁצְּפַרְדֵעַ, וְהָאִישָּׁה שֶׁלָּהּ עוֹנָה שֶׁלֹּא יָכוֹל לִהְיוֹת וּשְׁמָהּ הוּא מֵבִין מֵהַחַיִּים שֶׁלּוֹ.	1	0	1
96	29	רוצה	אורית וולפיילר	שווייצריה זה כאן	18	כְּמוֹ שֶׁעָרַב קַיִץ אֶחָד, אַחֲרֵי שֶׁבְּאַמְבַּטְיָה, לֹא שָׁטַפְתִּי לוֹ טוֹב-טוֹב אֶת כַּפּוֹת הָרַגְלַיִים, הַיֶּלֶד שֶׁלִּי אָמַר לִי שֶׁהוּא רוֹצֶה הַבַּיְתָה.	כְּמוֹ שֶׁעָרַב קַיִץ אֶחָד, אַחֲרֵי שֶׁבְּאַמְבַּטְיָה, לֹא שָׁטַפְתִי לָהּ טוֹב-טוֹב אֶת כַּפּוֹת הָרַגְלַיִים, הַיַּלְדָּה שֶׁלִּי אָמְרָה לִי שֶׁהִיא רוֹצָה הַבַּיְתָה.	1	1	1
97	29	רוצה	אורית וולפיילר	שווייצריה זה כאן	2	אִם אֲנִי רוֹצֶה לְיַישֵּׁר אֶת הָרַגְלַיִים, אֲנִי לֹא יָכוֹל כִּי אֲנִי יוֹתֵר אָרוֹךְ מֵהַמִּזְרָן.	אִם אֲנִי רוֹצֶה לְיַישֵּׁר אֶת הָרַגְלַיִים, אֲנִי לֹא יְכוֹלָה כִּי אֲנִי יוֹתֵר אֲרוּכָּה מֵהַמִּזְרָן.	2	1	0
98	29	רואה	אורית וולפיילר	שווייצריה זה כאן	13	הַבַּעַל שֶׁלָּהּ אוֹמֵר שֶׁבְּלִי קָפֶה הוּא לֹא יָכוֹל לְהִתְעוֹרֵר, שֶׁהִנֵּה הוּא כְּבָר קְצָת רוֹאָה לְמַּטָּה הַרְבֵּה יָרוֹק עִם גַּגּוֹת אֲדוּמִּים, וְשֶׁאוּלַי מִישֶׁהוּ מֵאִיתָּנוּ יוֹדֵעַ אֵיפֹה אֲנַחְנוּ בִּכְלָל.	הָאִישָּׁה שֶׁלּוֹ אוֹמֶרֶת שֶׁבְּלִי קָפֶה הִיא לֹא יְכוֹלָה לְהִתְעוֹרֵר, שֶׁהִנֵּה הִיא כְּבָר קְצָת רוֹאָה לְמַּטָּה הַרְבֵּה יָרוֹק עִם גַּגּוֹת אֲדוּמִּים, וְשֶׁאוּלַי מִישֶׁהוּ מֵאִיתָּנוּ יוֹדֵעַ אֵיפֹה אֲנַחְנוּ בִּכְלָל.	2	0	1
99	29	עונה	אורית וולפיילר	שווייצריה זה כאן	2	הַבַּעַל שֶׁלָּהּ עוֹנָה לָהּ שֶׁבְּוַודָּאוּת הוּא לֹא יוֹדֵעַ, אֲבָל מָה שֶׁבָּטוּחַ זֶה שֶׁאֲנַחְנוּ כְּבָר כָּאן וַאֲנִי אוֹמֶרֶת לָהֶם שֶׁכָּאן, כָּאן זֶה שֶׁוְויְיצֶרְיָּה.	הָאִישָּׁה שֶׁלּוֹ עוֹנָה לוֹ שֶׁבְּוַודָּאוּת הִיא לֹא יוֹדַעַת, אֲבָל מָה שֶׁבָּטוּחַ זֶה שֶׁאֲנַחְנוּ כְּבָר כָּאן וַאֲנִי אוֹמֶרֶת לָהֶם שֶׁכָּאן, כָּאן זֶה שֶׁוְויְיצֶרְיָּה.	1	0	1
100	30	רוצה	אורלי קסטל-בלום	אלף שקל לסיפור	10	הַסִּיפּוּר הַזֶּה הוּא בִּשְׁבִילְךָ – פּוֹרְקָן, תְּרַפִּיָה, אוֹטוֹתֵרַפְּיָה, מָה אַתָּה רוֹצֶה מִמֶּנִּי?	הַסִּיפּוּר הַזֶּה הוּא בִּשְׁבִילְךָ – פּוֹרְקָן, תְּרַפִּיָה, אוֹטוֹתֵרַפְּיָה, מָה אַתְּ רוֹצָה מִמֶּנִּי?	2	1	1
