53	43	מנסה	אילנה רודשבסקי	קפה	2	גַּם הוּא מְנַסֶּה לְהָזִיז אֶת הַבָּחוּר.	גַּם הִיא מְנַסָּה לְהָזִיז אֶת הַבָּחוּר.	1	1	1
54	43	מגלה	אילנה רודשבסקי	קפה	15	אֵיךְ קוֹרְאִים לְךָ, אֵיפֹה אַתָּה גָּר, הַפָּרָמֵדִיק עֲדַיִין צוֹעֵק, דָּבַק בַּמְּשִׂימָה שֶׁלּוֹ, אֲבָל הַנַּעַר לֹא מְגַלֶּה אֵיךְ קוֹרְאִים לוֹ וְגַם לֹא אֵיפֹה הוּא גָּר, "אֲנִי בִּכְלָל לֹא מִכָּאן," הוּא אוֹמֵר.	אֵיךְ קוֹרְאִים לְךָ, אֵיפֹה אַתְּ גָּרָה, הַפָּרָמֵדִיק עֲדַיִין צוֹעֵק, דָּבַק בַּמְּשִׂימָה שֶׁלּוֹ, אֲבָל הַנַּעֲרָה לֹא מְגַלָּה אֵיךְ קוֹרְאִים לָהּ וְגַם לֹא אֵיפֹה הִיא גָּרָה, "אֲנִי בִּכְלָל לֹא מִכָּאן," הִיא אוֹמֶרֶת.	1	1	1
55	43	מראה	אילנה רודשבסקי	קפה	7	אִם הַנַּעַר נִבְהַל מֵהַמִּילָּה מִשְׁטָרָה, הוּא לֹא מַרְאֶה אֶת זֶה.	אִם הַנַּעֲרָה נִבְהֲלָה מֵהַמִּילָּה מִשְׁטָרָה, הִיא לֹא מַרְאָה אֶת זֶה.	1	1	1
56	43	מנסה	אילנה רודשבסקי	קפה	3	בַּהֲלִיכָה זְהִירָה הוּא מְנַסֶּה לִשְׁמוֹר שֶׁהַקָּפֶה לֹא יִישָּׁפֵךְ בַּדֶּרֶךְ אֶל הַשּׁוּלְחָן, וּמַנִּיחַ אֶת הַכּוֹס בַּמָּקוֹם שֶׁבּוֹ הָעַכְבָּר לֹא יָכוֹל לְהַגִּיעַ אֵלֶיהָ.	בַּהֲלִיכָה זְהִירָה הִיא מְנַסָּה לִשְׁמוֹר שֶׁהַקָּפֶה לֹא יִישָּׁפֵךְ בַּדֶּרֶךְ אֶל הַשּׁוּלְחָן, וּמְנִיחָה אֶת הַכּוֹס בַּמָּקוֹם שֶׁבּוֹ הָעַכְבָּר לֹא יָכוֹל לְהַגִּיעַ אֵלֶיהָ.	2	1	1
57	47	מצפה	אירן נמירובסקי	יום א'	5	אָה, גָ'מִיל, אַתָּה הֲרֵי לֹא מְצַפֶּה שֶׁאֶסְתַּפֵּק בַּטִּיפּ-טִיפָּה שֶׁאַתָּה מַצִּיעַ לִי?	אָה, נְאַדֵּין, אַתְּ הֲרֵי לֹא מְצַפֶּה שֶׁאֶסְתַּפֵּק בַּטִּיפּ-טִיפָּה שֶׁאַתְּ מַצִּיעָה לִי?	2	1	1
58	47	מזהה	אירן נמירובסקי	יום א'	12	כְּשֶׁהָיָה פּוֹסֵעַ בִּרְחוֹב לֵס קָאז, אִי שֶׁל צְלָלִים בְּדִמְדּוּמִים שֶׁל יְמֵי הַחוֹרֶף, וּמְזַהָה מֵעַל הַדֶּלֶת אֶת דְּמוּת הָאִישָּׁה הַמְּחַיֶּיכֶת, הַמְּפוּסֶּלֶת בְּאֶבֶן, אֶת הַפָּנִים הָרַכּוֹת וְהַמּוּכָּרוֹת הַמְּעוּטָּרוֹת בִּסְרָטִים דַּקִּים, הָיָה חָשׁ מְרוּכָּךְ, מְפוּיָּס, שָׁטוּף בְּאוֹשֶׁר רוֹגַע.	כְּשֶׁהָיְתָה פּוֹסַעַת בִּרְחוֹב לֵס קָאז, אִי שֶׁל צְלָלִים בְּדִמְדּוּמִים שֶׁל יְמֵי הַחוֹרֶף, וּמְזַהָה מֵעַל הַדֶּלֶת אֶת דְּמוּת הָאִישָּׁה הַמְּחַיֶּיכֶת, הַמְּפוּסֶּלֶת בְּאֶבֶן, אֶת הַפָּנִים הָרַכּוֹת וְהַמּוּכָּרוֹת הַמְּעוּטָּרוֹת בִּסְרָטִים דַּקִּים, הָיְתָה חָשָׁה מְרוּכֶּכֶת, מְפוּיֶּסֶת, שְׁטוּפָה בְּאוֹשֶׁר רוֹגַע.	2	0	1
59	48	מנסה	אישטוון אֶרקֶן	סיפורים בני דקה	11	בְּכָל זֹאת לֹא זָכִיתִי לַעֲסוֹק בַּמִּקְצוֹעַ הַמְּפוּקְפָּק בְּיוֹתֵר בָּעוֹלָם – אֲנִי מְנַסֶּה לְשַׁכְנֵעַ אֶת עַצְמִי, וּבְקוֹשִׁי מַצְלִיחַ לִשְׁמוֹר עַל קוֹר רוּחִי מֵרוֹב שִׂמְחָה.	בְּכָל זֹאת לֹא זָכִיתִי לַעֲסוֹק בַּמִּקְצוֹעַ הַמְּפוּקְפָּק בְּיוֹתֵר בָּעוֹלָם – אֲנִי מְנַסֶּה לְשַׁכְנֵעַ אֶת עַצְמִי, וּבְקוֹשִׁי מַצְלִיחָה לִשְׁמוֹר עַל קוֹר רוּחִי מֵרוֹב שִׂמְחָה.	1	1	0
60	53	מנקה	אלונזו קוואטו	מלאך ושמו גבריאל	4	אִם יַגִּיד לָהֶם שֶׁהוּא מְנַקֶּה מְכוֹנִיּוֹת, יִשְׁאֲלוּ מָה הוּא עוֹשֶׂה בַּמּוֹשָׁב הָאֲחוֹרִי.	אִם תַּגִּיד לָהֶם שֶׁהִיא מְנַקָּה מְכוֹנִיּוֹת, יִשְׁאֲלוּ מָה הִיא עוֹשָׂה בַּמּוֹשָׁב הָאֲחוֹרִי.	1	1	1
61	53	מנקה	אלונזו קוואטו	מלאך ושמו גבריאל	1	הוּא מְנַקֶּה לִי אֶת הַבַּיִת, הַמְּפַקֵּד.	הִיא מְנַקָּה לִי אֶת הַבַּיִת, הַמְּפַקֵּד.	1	1	1
62	54	מעלה	אלזה מורנטה	המשחק הסודי	3	וְהָרוּחַ נוֹשֶׁבֶת, וְהוּא מַעֲלֶה אוֹתִי עַל הַסּוּס שֶׁלּוֹ, וַאֲנַחְנוּ בּוֹרְחִים בַּלַּיְלָה.	וְהָרוּחַ נוֹשֶׁבֶת, וְהִיא מַעֲלָה אוֹתִי עַל הַסּוּס שֶׁלָּהּ, וַאֲנַחְנוּ בּוֹרְחִים בַּלַּיְלָה.	1	1	1
63	58	מודה	אלחנדרו סמברה	תודה	20	כְּדֵי לְהָסִיר מֵעָלֵינוּ אֶת הַחֲטִיפָה, הוּא אוֹמֵר וְחוֹשֵׁב עַל הַמִּישּׁוּשִׁים שֶׁנֶּאֱלַץ לִסְבּוֹל, מִישּׁוּשִׁים קַלִּים, לַאֲמִיתּוֹ שֶׁל דָּבָר, וְעַל כָּךְ הוּא מוֹדֶה.	כְּדֵי לְהָסִיר מֵעָלֵינוּ אֶת הַחֲטִיפָה, הִיא אוֹמֶרֶת וְחוֹשֶׁבֶת עַל הַמִּישּׁוּשִׁים שֶׁנֶּאֶלְצָה לִסְבּוֹל, מִישּׁוּשִׁים קַלִּים, לַאֲמִיתּוֹ שֶׁל דָּבָר, וְעַל כָּךְ הִיא מוֹדֶה.	2	1	0
64	58	מנסה	אלחנדרו סמברה	תודה	10	מִישֶׁהוּ חָצוּף, מִישֶׁהוּ שֶׁעֲדַיִין מַאֲמִין בַּסִּיפּוּרִים מֵהַסּוּג הַזֶּה, שֶׁאוֹסֵף אוֹתָם וּמְנַסֶּה לְסַפֵּר אוֹתָם כְּמוֹ שֶׁצָּרִיךְ.	מִישֶׁהִי חֲצוּפָה, מִישֶׁהִי שֶׁעֲדַיִין מַאֲמִינָה בַּסִּיפּוּרִים מֵהַסּוּג הַזֶּה, שֶׁאוֹסֶפֶת אוֹתָם וּמְנַסָּה לְסַפֵּר אוֹתָם כְּמוֹ שֶׁצָּרִיךְ.	1	1	1
65	58	מודה	אלחנדרו סמברה	תודה	1	הוּא מוֹדֶה גַּם לְצֵ'ילָנֵי הָרִאשׁוֹן, בִּזְמַן שֶׁהֵם מְלַטְּפִים זֶה אֶת זֶה בַּיְּדִיעָה שֶׁהַלַּיְלָה לֹא יַעֲשׂוּ אַהֲבָה וְיַעֲבִירוּ אֶת הַשָּׁעוֹת בְּשִׂיחָה, צְמוּדִים זֶה לָזֶה, צְמוּדִים עַד סַכָּנָה, סוֹלִידֵאָרִיִּים.	הִיא מוֹדָה גַּם לְצֵ'ילָנֵי הָרִאשׁוֹן, בִּזְמַן שֶׁהֵם מְלַטְּפִים זֶה אֶת זֶה בַּיְּדִיעָה שֶׁהַלַּיְלָה לֹא יַעֲשׂוּ אַהֲבָה וְיַעֲבִירוּ אֶת הַשָּׁעוֹת בְּשִׂיחָה, צְמוּדִים זֶה לָזֶה, צְמוּדִים עַד סַכָּנָה, סוֹלִידֵאָרִיִּים.	2	1	1
66	59	מנסה	אליס ביאלסקי	זויה	23	יַלְדָּה, אֲנִי מְדַבֵּר אֵלַיִיךְ, אִישׁ מְבוּגָּר וְשֶׁמֶן דִּידָּה לְכִיוּוּנִי בְּכָל הַכּוֹחַ, תּוֹמֵךְ בְּיָד אַחַת אֶת הֶחָזֶה וְאִילּוּ אֶת הַשְּׁנִיָּיה הוּא הוֹשִׁיט אֵלַיי, כְּאִילּוּ מְנַסֶּה לַחֲטוֹף לִי אֶת הַסִּיגַרְיָה מֵהַפֶּה.	יַלְדָּה, אֲנִי מְדַבֶּרֶת אֵלַיִיךְ, אִישָּׁה מְבוּגֶּרֶת וּשְׁמֵנָה דִּידְּתָה לְכִיוּוּנִי  בְּכָל הַכּוֹחַ, תּוֹמֶכֶת בְּיָד אַחַת אֶת הֶחָזֶה וְאִילּוּ אֶת הַשְּׁנִיָּיה הִיא הוֹשִׁיטָה אֵלַיי, כְּאִילּוּ מְנַסֶּה לַחֲטוֹף לִי אֶת הַסִּיגַרְיָה מֵהַפֶּה.	2	1	0
67	59	מנקה	אליס ביאלסקי	זויה	7	הָיִינוּ נִלְהָבִים כָּל כָּךְ עַד שֶׁלֹּא הִבְחַנּוּ בִּמְנַקֶּה שֶׁנִּיצָּב מוּלֵנוּ, קָשִׁישׁ נְמוּךְ קוֹמָה וּמְגוּבָּן, בַּעַל עֵינַיִים כְּחוּלּוֹת דְּהוּיוֹת שֶׁתָּמִיד דָּמְעוּ.	הָיִינוּ נִלְהָבִים כָּל כָּךְ עַד שֶׁלֹּא הִבְחַנּוּ בִּמְנַקָּה שֶׁנִּיצְּבָה מוּלֵנוּ, קְשִׁישָׁה נְמוּכַת קוֹמָה וּמְגוּבֶּנֶת, בַּעֲלַת עֵינַיִים כְּחוּלּוֹת דְּהוּיוֹת שֶׁתָּמִיד דָּמְעוּ.	2	1	1
68	60	מרצה	אליס ביאלסקי	ריקוד הברבורים	4	הוּא פְּרוֹפֵסוֹר, אַתְּ יוֹדַעַת, מַרְצָה לְאֶסְתֵּטִיקָה שֶׁל הָעֵת הָעַתִּיקָה — הוּא עָלוּל לְהִיבָּהֵל.	הִיא פְּרוֹפֵסוֹר, אַתְּ יוֹדַעַת, מַרְצָה לְאֶסְתֵּטִיקָה שֶׁל הָעֵת הָעַתִּיקָה — הִיא עֲלוּלָה לְהִיבֶּהָלָה.	1	0	1
69	63	מורה	אליף בָּאטוּמָן	קיץ בסמרקנד	0	מוֹרֶה טוּרְקִי שֶׁהָפַךְ לִמְלוֹנַאי מָסַר לִי דּוּחַ מוּדְפָּס שֶׁחִיבֵּר וּבוֹ חָשַׂף אֶת שֶׁקֶר הַשּׁוֹאָה הָאַרְמֵנִית, כְּדֵי שֶׁאֶמְסוֹר אוֹתוֹ לִידֵי הַמִּמְשָׁל הָאָמֵרִיקָאִי.	מוֹרֵה טוּרְקִיָּה שֶׁהָפְכָה לִמְלוֹנָאִית מָסְרָה לִי דּוּחַ מוּדְפָּס שֶׁחִיבְּרָה וּבוֹ חָשְׂפָה אֶת שֶׁקֶר הַשּׁוֹאָה הָאַרְמֵנִית, כְּדֵי שֶׁאֶמְסוֹר אוֹתוֹ לִידֵי הַמִּמְשָׁל הָאָמֵרִיקָאִי.	1	1	0
70	63	מרצה	אליף בָּאטוּמָן	קיץ בסמרקנד	12	הוּא בִּיצֵּעַ לִכְאוֹרָה מְעִילָה וְהוֹנָאַת מִיסִּים שֶׁבְּגִינָהּ, בְּעֵת כְּתִיבַת שׁוּרוֹת אֵלֶּה, הוּא מַרְצֶה עוֹנֶשׁ מַאֲסָר.	הִיא בִּיצְּעָה לִכְאוֹרָה מְעִילָה וְהוֹנָאַת מִיסִּים שֶׁבְּגִינָהּ, בְּעֵת כְּתִיבַת שׁוּרוֹת אֵלֶּה, הִיא מַרְצָה עוֹנֶשׁ מַאֲסָר.	1	0	0
71	63	מורה	אליף בָּאטוּמָן	קיץ בסמרקנד	0	הַמּוֹרֶה הָיָה דּוֹקְטוֹרַנְט יְלִיד סָמַרְקַנְד בְּשֵׁם גּוֹלְנוֹרָה.	הַמּוֹרָה הָיְתָה דּוֹקְטוֹרַנְטִית יְלִידַת סָמַרְקַנְד בְּשֵׁם גּוֹלְנוֹרָה.	1	1	1
72	63	מורה	אליף בָּאטוּמָן	קיץ בסמרקנד	10	נָכוֹן, "שָׁם" הִיא מִילָּה דֵּי שְׁגוּרָה בְּקוֹרְסֵי שָׂפָה שָׁנָה א', וְהַמּוֹרֶה אָמוּר, כַּנִּרְאֶה, לָדַעַת אִם הִיא בְּזָכָר אוֹ בִּנְקֵבָה.	נָכוֹן, "שָׁם" הִיא מִילָּה דֵּי שְׁגוּרָה בְּקוֹרְסֵי שָׂפָה שָׁנָה א', וְהַמּוֹרֶה אֲמוּרָה, כַּנִּרְאֶה, לָדַעַת אִם הִיא בְּזָכָר אוֹ בִּנְקֵבָה.	2	1	0
73	64	מנסה	אלכס פז-גולדמן	משלוש יוצא אחד	11	לְרֶגַע נִזְכַּרְתִּי בְּסִרְטֵי פֶּשַׁע אָמֵרִיקָאִי שֶׁבָּהֶם הַבַּלָּשׁ עוֹמֵד בְּבַר מוּל הַמּוֹזֵג וּמְנַסֶּה לְדוֹבֵב אוֹתוֹ לְגַבֵּי עֲבַרְיָין מְסוּיָּם וְאַחֲרֵי כָּל מִשְׁפָּט הַמּוֹזֵג מִשְׁתַּתֵּק וּמַמְשִׁיךְ רַק אַחֲרֵי שֶׁשְּׁטָר נוֹסָף מִתְקַלֵּף מֵעֲרֵימַת הַשְּׁטָרוֹת.	לְרֶגַע נִזְכַּרְתִּי בְּסִרְטֵי פֶּשַׁע אָמֵרִיקָאִי שֶׁבָּהֶם הַבַּלָּשִׁית עוֹמֶדֶת בְּבַר מוּל הַמּוֹזֵג וּמְנַסָּה לְדוֹבֵב אוֹתוֹ לְגַבֵּי עֲבַרְיָין מְסוּיָּם וְאַחֲרֵי כָּל מִשְׁפָּט הַמּוֹזֵג מִשְׁתַּתֵּק וּמַמְשִׁיךְ רַק אַחֲרֵי שֶׁשְּׁטָר נוֹסָף מִתְקַלֵּף מֵעֲרֵימַת הַשְּׁטָרוֹת.	1	1	1
74	64	מזהה	אלכס פז-גולדמן	משלוש יוצא אחד	6	הוּא כַּנִּרְאֶה לֹא הָיָה בָּטוּחַ שֶׁהוּא מְזַהֶה אוֹתִי אַחֲרֵי שָׁנִים כֹּה רַבּוֹת.	הִיא כַּנִּרְאֶה לֹא הָיְתָה בְּטוּחָה שֶׁהִיא מְזַהָה אוֹתִי אַחֲרֵי שָׁנִים כֹּה רַבּוֹת.	1	1	1
75	64	מנסה	אלכס פז-גולדמן	משלוש יוצא אחד	7	רְאוּבֵן בָּחַן אוֹתִי בְּמַבָּט מְשׁוּנֶּה כְּאִילּוּ הוּא מְנַסֶּה לַחְדּוֹר לְתוֹךְ צְפוּנוֹת לִבִּי.	דִּינָה בָּחֲנָה אוֹתִי בְּמַבָּט מְשׁוּנֶּה כְּאִילּוּ הִיא מְנַסָּה לַחְדּוֹר לְתוֹךְ צְפוּנוֹת לִבִּי.	1	1	1
76	64	מרשה	אלכס פז-גולדמן	משלוש יוצא אחד	9	הָיִיתִי יֶלֶד תָּמִים וּבַדְּמָעוֹת אָמַרְתִּי לוֹ שֶׁאַבָּא שֶׁלִּי לֹא מַרְשֶׁה.	הָיִיתִי יֶלֶד תָּמִים וּבַדְּמָעוֹת אָמַרְתִּי לוֹ שֶׁאִמָּא שֶׁלִּי לֹא מַרְשֶׁה.	2	1	0
77	64	מרשה	אלכס פז-גולדמן	משלוש יוצא אחד	8	הוּא פָּרַץ בִּצְחוֹק וְאָמַר שֶׁהִיא לֹא פֹּה וְשֶׁהוּא מַרְשֶׁה וְאָז פָּשׁוּט תָּלַשׁ אוֹתוֹ מֵעָלַיי וְחָבַשׁ אוֹתוֹ עַל רֹאשׁוֹ.	הִיא פָּרְצָה בִּצְחוֹק וְאָמְרָה שֶׁהוּא לֹא פֹּה וְשֶׁהִיא מַרְשָׁה וְאָז פָּשׁוּט תָּלְשָׁה אוֹתוֹ מֵעָלַיי וְחָבְשָׁה אוֹתוֹ עַל רֹאשָׁהּ.	1	1	1
78	65	מורה	אלכס פז-גולדמן	שלושה בסירה אחת עם פאני היל	7	אֲנִי יוֹדֵעַ זֹאת הֵיטֵב כִּי אֲנִי הָיִיתִי הַמּוֹרֶה הַפְּרָטִי שֶׁלּוֹ.	אֲנִי יוֹדַעַת זֹאת הֵיטֵב כִּי אֲנִי הָיִיתִי הַמּוֹרָה הַפְּרָטִית שֶׁלּוֹ.	1	1	1
79	65	מנסה	אלכס פז-גולדמן	שלושה בסירה אחת עם פאני היל	14	הָיָה לִי קָשֶׁה לְהַאֲמִין שֶׁזּוֹ הַסִּיבָּה הָאֲמִיתִּית וְהָיָה לִי בָּרוּר שֶׁיֵּשׁ סוֹד אַחֵר שֶׁאָבִי מְנַסֶּה לְהַסְתִּיר מִמֶּנִּי וְהַסּוֹד הַזֶּה הֵצִיק לִי.	הָיָה לִי קָשֶׁה לְהַאֲמִין שֶׁזּוֹ הַסִּיבָּה הָאֲמִיתִּית וְהָיָה לִי בָּרוּר שֶׁיֵּשׁ סוֹד אַחֵר שֶׁאִמִּי מְנַסֶּה לְהַסְתִּיר מִמֶּנִּי וְהַסּוֹד הַזֶּה הֵצִיק לִי.	1	1	1
80	65	מדמה	אלכס פז-גולדמן	שלושה בסירה אחת עם פאני היל	8	כָּל פַּעַם שֶׁהָיִיתִי בַּדִּירָה הָיִיתִי מַבִּיט לְעֵבֶר הַוִּוילוֹן וּמְדַמֶּה שֶׁיֵּשׁ לִי עֵינֵי רֶנְטְגֶּן שֶׁחוֹשְׂפוֹת אֶת הַמִּסְתּוֹרִין.	כָּל פַּעַם שֶׁהָיִיתִי בַּדִּירָה הָיִיתִי מַבִּיטָה לְעֵבֶר הַוִּוילוֹן וּמְדַמֶּה שֶׁיֵּשׁ לִי עֵינֵי רֶנְטְגֶּן שֶׁחוֹשְׂפוֹת אֶת הַמִּסְתּוֹרִין.	1	1	1
81	67	מצפה	אלכסנדר סרגייביץ' פושקין	מלכת פיק	12	הוּא הָיָה בַּעַל גַּאֲווֹה, חָשׁ הֵיטֵב אֶת מַצָּבוֹ, וְהִתְבּוֹנֵן עַל סְבִיבוֹ בְּקוֹצֶר-רוּחַ, מְצַפֶּה לְגוֹאֵל.	הִיא הָיְתָה בַּעֲלַת גַּאֲווֹה, חָשָׁה הֵיטֵב אֶת מַצָּבָהּ, וְהִתְבּוֹנְנָה עַל סְבִיבָה בְּקוֹצֶר-רוּחַ, מְצַפֶּה לְגוֹאֵל.	2	1	1
82	67	מראה	אלכסנדר סרגייביץ' פושקין	מלכת פיק	4	הַשָּׁלוֹשׁ נִיצֵּחַ, אָמַר הֶרְמָן, מַרְאֶה אֶת הַקְּלָף שֶׁלּוֹ.	הַשָּׁלוֹשׁ נִיצֵּחַ, אָמְרָה מָרִיָּה, מַרְאֶה אֶת הַקְּלָף שֶׁלָּהּ.	1	1	0
83	67	מכסה	אלכסנדר סרגייביץ' פושקין	מלכת פיק	4	הוּא עָמַד סָמוּךְ לַכְּנִיסָה, מְכַסָּה אֶת פָּנָיו בְּצַוְּוארוֹן מִפַּרְוַות-בּוֹנֶה: עֵינָיו הַשְּׁחוֹרוֹת הִבְרִיקוּ מִתַּחַת לַכּוֹבַע.	הִיא עָמְדָה סָמוּךְ לַכְּנִיסָה, מְכַסָּה אֶת פָּנֶיהָ בְּצַוְּוארוֹן מִפְּרוֹוֹת-בּוֹנֶה: עֵינֶיהָ הַשְּׁחוֹרוֹת הִבְרִיקוּ מִתַּחַת לַכּוֹבַע.	1	1	1
84	67	מכסה	אלכסנדר סרגייביץ' פושקין	מלכת פיק	4	הֶרְמָן נָטַל קְלָף וְהִנִּיחוּ, מְכַסָּה אוֹתוֹ בַּעֲרֵימָה שֶׁל שְׁטָרוֹת.	מָרִיָּה נָטְלָה קְלָף וְהִנִּיחַתּוּ, מְכַסָּה אוֹתוֹ בַּעֲרֵימָה שֶׁל שְׁטָרוֹת.	1	1	1
85	68	מודה	אלכסנדר קופרין	הפיל	15	לְמַעֲשֶׂה, זֶה מְשַׁעֲמֵם אוֹתוֹ, אֲבָל כְּדֵי לֹא לְצַעֵר אֶת אָבִיו הוּא לוֹחֵשׁ בְּהַכְנָעָה: "אֲנִי מְאוֹד-מְאוֹד מוֹדֶה לְךָ, אַבָּא יָקָר."	לְמַעֲשֶׂה, זֶה מְשַׁעֲמֵם אוֹתָהּ, אֲבָל כְּדֵי לֹא לְצַעֵר אֶת אָבִיהָ הִיא לוֹחֶשֶׁת בְּהַכְנָעָה: "אֲנִי מְאוֹד-מְאוֹד מוֹדֶה לְךָ, אַבָּא יָקָר."	2	1	0
86	68	מרזה	אלכסנדר קופרין	הפיל	5	הוּא שׁוֹכֵב זֶה חוֹדֶשׁ בְּמִטָּתוֹ, מַרְזֶה וְנֶחֱלָשׁ מִיּוֹם לְיוֹם, לֹא מִתְעַנְיֵין בַּדָּבָר, מִשְׁתַּעֲמֵם וְדוֹעֵךְ לְאִטּוֹ.	הִיא שׁוֹכֶבֶת זֶה חוֹדֶשׁ בְּמִטָּתָהּ, מַרְזֶה וְנֶחֱלֶשֶׁת מִיּוֹם לְיוֹם, לֹא מִתְעַנְיֶינֶת בַּדָּבָר, מִשְׁתַּעֲמֶמֶת וְדוֹעֶכֶת לְאִטָּהּ.	2	1	0
87	68	מנסה	אלכסנדר קופרין	הפיל	3	שׁוֹטֵר עוֹבֵר בַּקָּהָל וּמְנַסֶּה לְדַבֵּר אֶל לִבּוֹ: "רַבּוֹתַי, אֲנִי מְבַקֵּשׁ מִכֶּם לְהִתְפַּזֵּר."	שׁוֹטֶרֶת עוֹבֶרֶת בַּקָּהָל וּמְנַסָּה לְדַבֵּר אֶל לִבּוֹ: "רַבּוֹתַי, אֲנִי מְבַקֶּשֶׁת מִכֶּם לְהִתְפַּזֵּר."	1	1	1
88	68	מראה	אלכסנדר קופרין	הפיל	3	אַחֵר כָּךְ גָ'מִיל מַרְאֶה לוֹ סֵפֶר גָּדוֹל עִם תְּמוּנוֹת וּמַסְבִּיר: "זֶה סוּס, זֹאת קַנְרִי, זֶה רוֹבֶה."	אַחֵר כָּךְ נַדְיָה מַרְאֶה לוֹ סֵפֶר גָּדוֹל עִם תְּמוּנוֹת וּמַסְבִּירָה: "זֶה סוּס, זֹאת קַנְרִי, זֶה רוֹבֶה."	1	1	0
89	70	מנסה	אמברוז בירס	התרחשות בגשר נחל הינשוף	15	הוּא לֹא הָיָה מוּדָע לְמַאֲמָץ כָּלְשֶׁהוּ, אֲבָל כְּאֵב חַד בְּמִפְרְקֵי יָדָיו הֵעִיד עַל כָּךְ שֶׁהוּא מְנַסֶּה לְשַׁחְרֵר אוֹתָן.	הִיא לֹא הָיְתָה מוּדַעַת לְמַאֲמָץ כָּלְשֶׁהוּ, אֲבָל כְּאֵב חַד בְּמִפְרְקֵי יָדֶיהָ הֵעִיד עַל כָּךְ שֶׁהִיא מְנַסָּה לְשַׁחְרֵר אוֹתָן.	1	1	1
90	71	מפנה	אמיל חביבי	שער מנדלבאום	18	מִן הַשַּׁעַר "שֶׁלָּנוּ" יָצְאָה אִישׁ זָקֵן, נִשְׁעָן עַל מַקְלוֹ, לְעֵבֶר הַשַּׁעַר "שֶׁלָּהֶם", וְהִתְחִיל לַחֲצוֹת אֶת "שֶׁטַח הַהֶפְקֵר" כְּשֶׁהוּא מַפְנֶה מִזְּמַן לִזְמַן אֶת רֹאשׁוֹ וּמְנַפְנֵף בְּיָדוֹ, וּמִתְקַדֵּם הָלְאָה.	מִן הַשַּׁעַר "שֶׁלָּנוּ" יָצְאָה אִישָּׁה זְקֵנָה, נִשְׁעֶנֶת עַל מְקִלָּה, לְעֵבֶר הַשַּׁעַר "שֶׁלָּהֶם", וְהִתְחִילָה לַחֲצוֹת אֶת "שֶׁטַח הַהֶפְקֵר" כְּשֶׁהִיא מַפְנָה מִזְּמַן לִזְמַן אֶת רֹאשָׁהּ וּמְנַפְנֶפֶת בְּיָדָהּ, וּמִתְקַדֶּמֶת הָלְאָה.	2	1	1
91	72	מגלה	אמילי ברוט	מאיפה יוצא הפיפי שלך	12	אִם הָיִיתִי הַמַּחֲשָׁבוֹת שֶׁאֲנִי חוֹשֵׁב אָז הָיִיתִי גִּיבּוֹר-עַל פֵּדוֹפִיל, גּוֹנֵב סוּכָּרִיּוֹת, רוֹצֵחַ, מְגַלֶּה עֲרָיוֹת, שׁוֹדֵד מְעוֹפֵף וּמְעַשֵּׁן קָרָאק.	אִם הָיִיתִי הַמַּחֲשָׁבוֹת שֶׁאֲנִי חוֹשֶׁבֶת אָז הָיִיתִי גִּיבּוֹרַת-עַל פֵּדוֹפִילִית, גּוֹנֶבֶת סוּכָּרִיּוֹת, רוֹצַחַת, מְגַלֶּה עֲרָיוֹת, שׁוֹדֶדֶת מְעוֹפֶפֶת וּמְעַשֶּׁנֶת קָרָאק.	2	1	0
92	72	מנסה	אמילי ברוט	מאיפה יוצא הפיפי שלך	21	כְּשֶׁהַזֶּרֶם שָׁטַף אֶת הָרַגְלַיִים שֶׁלִּי הוּא עֲדַיִין לֹא הָיָה בָּטוּחַ לְגַמְרֵי מֵאֵיפֹה בְּדִיּוּק הוּא מַגִּיעַ אָז הוּא בָּדַק בְּאֶצְבָּעוֹת כְּאִילּוּ הוּא מְנַסֶּה לִמְצוֹא סִילוֹן מַיִם בַּגָּ'קוּזִי.	כְּשֶׁהַזֶּרֶם שָׁטַף אֶת הָרַגְלַיִים שֶׁלִּי הִיא עֲדַיִין לֹא הָיְתָה בְּטוּחָה לְגַמְרֵי מֵאֵיפֹה בְּדִיּוּק הוּא מַגִּיעַ אָז הִיא בַּדַּקָּה בְּאֶצְבָּעוֹת כְּאִילּוּ הִיא מְנַסָּה לִמְצוֹא סִילוֹן מַיִם בַּגָּ'קוּזִי.	1	1	1
93	74	מונה	אנג'לה קרטר	הגבירה מבית האהבה	1	הוּא מוֹנֶה אֶת קְלָפֵי הֲטָארוֹט וּמְפָרֵשׁ בְּלִי הֶרֶף צֵירוּפֵי אֶפְשָׁרוּיוֹת.	הִיא מוֹנֶה אֶת קְלָפֵי הֲטָארוֹט וּמִפָּרָשַׁת בְּלִי הֶרֶף צֵירוּפֵי אֶפְשָׁרוּיוֹת.	2	1	0
